year;month;title;product_id;city;store;price
2017;7;swisher sweet white grape cigarillo 2/1.49  2 count;n6p28s6ps;Portland;storeA;1.69
2017;7;swisher sweet wild rush cigarillo 2f1.49  2 count;n6p28s6kk;Portland;storeA;1.69
2017;7;swisher sweets cigarillos  5 package;n6ppnqss5;Boise;storeE;5.89
2017;7;swisher sweets cigarillos  5 package;n6ppnqss5;DC;storeA;4.89
2017;7;swisher sweets cigarillos  each;n6ppkq356;Honolulu;storeA;1.69
2017;7;swisher sweets cigarillos  each;n6ppkq356;Orlando;storeA;0.69
2017;7;swisher sweets cigarillos  each;n6ppkq356;SF;storeA;1.35
2017;7;swisher sweets cigarillos  each;n6ppkq356;Seattle;storeA;1.09
2017;7;swisher sweets cigarillos blueberry 5for3  5 package;n6pk5qpkq;Orlando;storeA;3.29
2017;7;swisher sweets cigarillos grape  5 count;n6pk525p3;Orlando;storeA;3.29
2017;7;swisher sweets cigarillos grape  5 count;n6pk525p3;Portland;storeA;4.69
2017;7;swisher sweets cigarillos grape  each;n6ppkqppp;Boise;storeE;1.69
2017;7;swisher sweets cigarillos grape  each;n6ppkqppp;Houston;storeD;1.39
2017;7;swisher sweets cigarillos grape  each;n6ppkqppp;Orlando;storeA;0.69
2017;7;swisher sweets cigarillos grape  each;n6ppkqppp;SF;storeA;1.35
2017;7;swisher sweets cigarillos grape  each;n6ppkqppp;Seattle;storeA;1.09
2017;7;swisher sweets cigarillos mini  3 package;n6pk52qns;Orlando;storeA;1.69
2017;7;swisher sweets cigarillos mini  3 package;n6pk52qns;Portland;storeA;2.59
2017;7;swisher sweets cigarillos peach  5 package;n6ppnqss6;Boise;storeE;5.89
2017;7;swisher sweets cigarillos peach  5 package;n6ppnqss6;Houston;storeD;2.99
2017;7;swisher sweets cigarillos peach  5 package;n6ppnqss6;SF;storeA;3.79
2017;7;swisher sweets cigarillos strawberry  each;n6ppk3nnn;Boise;storeE;1.69
2017;7;swisher sweets cigarillos tropical  2 package;n6pk52qn5;Orlando;storeA;1.69
2017;7;swisher sweets cigarillos wine impulse  each;n6pp36nkp;SF;storeA;1.35
2017;7;swisher sweets cigars regular 2  2 count;n6pp86s56;Seattle;storeA;2.59
2017;7;swisher sweets little cigars  20 count;233p5ppss;Honolulu;storeA;7.89
2017;7;swisher sweets little cigars  20 count;233p5ppss;Houston;storeD;4.49
2017;7;swisher sweets little cigars  20 count;233p5ppss;Portland;storeA;8.09
2017;7;swisher sweets little cigars  20 count;233p5ppss;Seattle;storeA;9.39
2017;7;swisher sweets little cigars mild  20 count;n6pk2p5sk;LV;storeB;9.39
2017;7;swisher sweets peach cigarillo impulse  each;n6pksq8q2;Boise;storeE;1.69
2017;7;swisher sweets perfecto  5 count;n6ppnq868;Portland;storeA;5.09
2017;7;swisher sweets slims  5 count;n6ppnq86n;Orlando;storeA;3.29
2017;7;swisher sweets slims  5 count;n6ppnq86n;SF;storeA;4.09
2017;7;swisher tropical cigarillo  2 count;n6p28s6p2;Portland;storeA;1.69
2017;7;tampa sweet perfecto  2/5 package;n6pk8q6sq;Orlando;storeA;7.09
2017;7;top cigarette papers  each;n6pp3s35q;Orlando;storeA;1.89
2017;7;top cigarette tobacco  .6 oz;k33kppqpq;Boise;storeE;6.29
2017;7;top super roll pouch  .4 oz;n6pp86886;Houston;storeD;4.99
2017;7;top super roll pouch  .4 oz;n6pp86886;Orlando;storeA;5.99
2017;7;top super roll pouch  .4 oz;n6pp86886;Portland;storeA;4.19
2017;7;usa gold red 100s box fsc  carton;n6p2knn85;Honolulu;storeA;97.79
2017;7;white owl pineapple cigarillo 2/1.49  2 count;n6p28s62s;Portland;storeA;1.79
2017;7;wht owl white grape foilfresh  2 count;n6p2pp5q8;Portland;storeA;1.69
2017;7;winchester little cigars  20 count;233p5ppn6;Seattle;storeA;10.09
2017;8;al capone filter  10 count;n6pks38qs;Orlando;storeA;9.39
2017;8;al capone slim rum cigars  10 count;n6pppp5p8;Orlando;storeA;9.39
2017;8;al capone sweets cigars  10 count;n6pppp5ps;Orlando;storeA;9.39
2017;8;backwoods cigar honey berry  5 package;n6pp8682n;Boise;storeE;8.59
2017;8;backwoods cigar honey berry  5 package;n6pp8682n;Portland;storeA;8.49
2017;8;backwoods cigar sweet aromatic  5 package;n6pp86833;Honolulu;storeA;8.19
2017;8;backwoods cigar sweet aromatic  5 package;n6pp86833;Orlando;storeA;6.29
2017;8;backwoods cigar sweet aromatic  5 package;n6pp86833;Portland;storeA;8.49
2017;8;backwoods cigar sweet aromatic  5 package;n6pp86833;SF;storeA;6.79
2017;8;bugler cigarette papers  each;n6pp3s3p8;Boise;storeE;1.99
2017;8;bugler original cigarette tobacco pouch  .65 oz;n6pp3pnn6;Honolulu;storeA;6.69
2017;8;bugler original cigarette tobacco pouch  .65 oz;n6pp3pnn6;Portland;storeA;7.59
2017;8;bugler original cigarette tobacco pouch  .65 oz;n6pp3pnn6;SF;storeA;5.39
2017;8;bugler original cigarette tobacco pouch  .65 oz;n6pp3pnn6;Seattle;storeA;8.49
2017;8;djarum black cherry clove cigar  each;n6pp33pqs;Orlando;storeA;5.59
2017;8;djarum black clove cigar  each;n6pp33pq5;Orlando;storeA;5.59
2017;8;djarum black clove cigar  each;n6pp33pq5;Portland;storeA;7.29
2017;8;djarum black vanilla clove cigar  each;n6pp33p53;Orlando;storeA;5.59
2017;8;djarum special clove cigar  each;n6pp33pqn;Orlando;storeA;5.59
2017;8;dosal 305 ff 100s box cigars  ctn;n6pks2386;Orlando;storeA;12.39
2017;8;dosal 305 gold 100 box cigars  ctn;n6pks2388;Orlando;storeA;12.39
2017;8;dosal 305 menthol 100 box cigars  ctn;n6pks23np;Orlando;storeA;12.39
2017;8;dosal 305s 100 blue box  carton;n6pks23n2;Orlando;storeA;43.59
2017;8;dosal 305s 100 menthol gold box  carton;n6p22sp8s;Orlando;storeA;43.59
2017;8;dosal 305s 100 silver box  carton;n6p22sp83;Orlando;storeA;43.59
2017;8;dosal 305s 100s ff box  carton;n6pks238q;Orlando;storeA;43.59
2017;8;dosal 305s 100s menthol box  carton;n6pks23nq;Orlando;storeA;43.59
2017;8;dosal 305s king blue box  carton;n6p22sp8k;Orlando;storeA;43.59
2017;8;dosal 305s king fat free box  carton;n6p22spss;Orlando;storeA;44.09
2017;8;dosal 305s king nonfilter box  carton;n6p22spsn;Orlando;storeA;43.59
2017;8;dosal 305s king silver box  carton;n6p22sp85;Orlando;storeA;43.59
2017;8;drum cigarette tobacco  1.41 oz;k33kpp6kq;Seattle;storeA;15.19
2017;8;dutch master cigarillo cognac  each;n6pk82s5n;Orlando;storeA;1.09
2017;8;dutch masters presidente cigars  5 count;k33p5pp22;Houston;storeD;5.59
2017;8;dutch masters presidente cigars  5 count;k33p5pp22;Portland;storeA;8.29
2017;8;eagle 20s blue box 100  carton;n6pkqn2k3;Boise;storeE;36.39
2017;8;eagle 20s orange box 100  carton;n6pkqn2k5;Boise;storeE;36.39
2017;8;eagle 20s red box 100  carton;n6pkqn2kq;Boise;storeE;36.39
2017;8;eagle 20s red king box  carton;n6pkqn2k2;Boise;storeE;36.39
2017;8;eve amethyst 120 box  carton;n6pks2n8q;Orlando;storeA;56.853
2017;8;eve menthol turquois 120 fsc  carton;n6pks2n8s;Orlando;storeA;65.49
2017;8;game cgrlo white grape  each;n6pks55n2;Orlando;storeA;0.89
2017;8;game palma green upright cigar  each;n6pp2k628;Orlando;storeA;1.69
2017;8;game palma vanilla upright cigar  each;n6pp2k668;Orlando;storeA;1.69
2017;8;garcia y vega cigarillos  5 count;k33p5p32q;Honolulu;storeA;7.59
2017;8;garcia y vega english corona cigars  4 count;k33p5ppps;SF;storeA;10.29
2017;8;garcia y vega pops sweet & mild upright cigar  each;n6pp3k6kp;Boise;storeE;2.09
2017;8;grizzly fine cut natural smokeless tobacco  1.2 oz;k33kpp225;Portland;storeA;6.99
2017;8;grizzly fine cut natural smokeless tobacco  1.2 oz;k33kpp225;Seattle;storeA;7.49
2017;8;grizzly long cut mint smokeless tobacco  1.2 oz;k33kpppq2;Portland;storeA;6.99
2017;8;grizzly long cut mint smokeless tobacco  1.2 oz;k33kpppq2;Seattle;storeA;7.49
2017;8;grizzly long cut natural smokeless tobacco  1.2 oz;k33kpppk3;Portland;storeA;6.99
2017;8;grizzly long cut straight smokeless tobacco  1.2 oz;k33kppq3q;Boise;storeE;4.89
2017;8;grizzly long cut straight smokeless tobacco  1.2 oz;k33kppq3q;Portland;storeA;6.99
2017;8;grizzly long cut wintergreen smokeless tobacco  1.2 oz;k33kpp22q;Boise;storeE;4.89
2017;8;grizzly long cut wintergreen smokeless tobacco  1.2 oz;k33kpp22q;Portland;storeA;6.99
2017;8;grizzly long cut wintergreen smokeless tobacco  1.2 oz;k33kpp22q;Seattle;storeA;7.49
2017;8;grizzly snuff fine cut  1.2 oz;n6pp2kqq8;Portland;storeA;6.99
2017;8;grizzly snuff fine cut  1.2 oz;n6pp2kqq8;Seattle;storeA;7.49
2017;8;grizzly snuff moist premium wintergreen pouches  .82 oz;n6pp3k5s2;Boise;storeE;5.19
2017;8;grizzly snuff moist premium wintergreen pouches  .82 oz;n6pp3k5s2;Portland;storeA;6.99
2017;8;grizzly wintergreen fine cut  each;n6p2p5n2q;Boise;storeE;4.99
2017;8;half & half pipe tobacco pouch  1.5 oz;n6pp8683n;Boise;storeE;6.69
2017;8;havatampa jewels sweet cigars  5 count;k33p5pp6n;Houston;storeD;6.19
2017;8;hawaiian vintage series cigar no ka oi  each;n6p236skk;Honolulu;storeA;14.59
2017;8;hawaiian vintage series cigar wailua  each;n6p236sk3;Honolulu;storeA;13.49
2017;8;island prince cigar kohala dark  each;n6p236sp6;Honolulu;storeA;11.19
2017;8;island prince cigar laka dark  each;n6p236spq;Honolulu;storeA;10.09
2017;8;island prince cigar momona dark in box  3 count;n6p2366nn;Honolulu;storeA;49.79
2017;8;island prince cigar momona light in box  3 count;n6p2366n8;Honolulu;storeA;49.79
2017;8;island prince cigar momona light in box  each;n6p2366n6;Honolulu;storeA;19.09
2017;8;island prince cigar nui loa light  each;n6p236sps;Honolulu;storeA;12.39
2017;8;island prince kohala light cigar  each;n6p236sp5;Honolulu;storeA;11.19
2017;8;island prince laka light cigar  each;n6p236sp3;Honolulu;storeA;10.09
2017;8;island prince nui loa dark cigar  each;n6p236sp8;Honolulu;storeA;12.39
2017;8;island prince tin sampler iki cigar  6 count;n6p236sp2;Honolulu;storeA;24.69
2017;8;job 1.25 cigarette papers  32 count;n6pk85255;Orlando;storeA;2.79
2017;8;kodiak snuff wintergreen  1.2 oz;k33kppknn;DC;storeA;7.69
2017;8;kodiak snuff wintergreen  1.2 oz;k33kppknn;Portland;storeA;8.29
2017;8;kodiak snuff wintergreen  1.2 oz;k33kppknn;Seattle;storeA;8.59
2017;8;lgt sel men gold 100 box  carton;n6pks2n88;Boise;storeE;46.94
2017;8;longhorn snuff fine cut natural  1.2 oz;k33kppq26;Boise;storeE;4.29
2017;8;longhorn snuff long cut straight  1.2 oz;k33kppq2s;Boise;storeE;4.29
2017;8;more menthol soft 120  carton;n6ppsk2s2;Orlando;storeA;89.59
2017;8;pall mall full flavor king box cigarettes  carton;n6pp3s55s;Boise;storeE;58.04
2017;8;phillies blunt stwbry upright  each;n6pk8ks3k;Orlando;storeA;1.39
2017;8;phillies cigars blunt  5 count;k33p5pk28;Orlando;storeA;6.29
2017;8;phillies strawberry blunt cigars  5 count;k33p5p2ss;Orlando;storeA;6.29
2017;8;phillies titan cigars  5 count;k33p5pp66;Orlando;storeA;9.29
2017;8;phillies titan cigars  5 count;k33p5pp66;Portland;storeA;8.79
2017;8;pryamid red king box  carton;n6pp5q2q5;Boise;storeE;41.27
2017;8;pryamid red king box  carton;n6pp5q2q5;Portland;storeA;50.09
2017;8;pyramid blue 100s box fsc  carton;n6pp5q2qk;Boise;storeE;41.09
2017;8;pyramid blue 100s box fsc  carton;n6pp5q2qk;Portland;storeA;50.09
2017;8;pyramid menthol gold 100 box fsc  carton;n6pp5q2qq;Boise;storeE;40.968
2017;8;pyramid orange 100 box  carton;n6pps8k5s;Boise;storeE;40.968
2017;8;pyramid red 100s box fsc  carton;n6pp5q2q3;Boise;storeE;40.968
2017;8;pyramid red 100s box fsc  carton;n6pp5q2q3;Portland;storeA;50.09
2017;8;pyramid red 100s box fsc  carton;n6pp5q2q3;Seattle;storeA;80.49
2017;8;red man chewing tobacco  3 oz;233kpp2qq;Portland;storeA;15.19
2017;8;swisher grape cigarillo  2 count;n6p28s6p6;Portland;storeA;1.69
2017;8;swisher peach cigarillo  2 count;n6p28s6pp;Portland;storeA;1.69
2017;8;swisher regular cigarillo  2 count;n6p28s6p5;Portland;storeA;1.69
2017;8;swisher sweet diamonds cigarillo 2/1.49  2 count;n6p28s6pq;Portland;storeA;1.69
2017;8;swisher sweet mango cigarillo 2 for 1.49  2 count;n6p28n3s8;Portland;storeA;1.69
2017;8;swisher sweet outlaws honey maple  3 count;n6p2sn6kq;Portland;storeA;4.89
2017;8;swisher sweet white grape cigarillo 2/1.49  2 count;n6p28s6ps;Portland;storeA;1.69
2017;8;swisher sweet wild rush cigarillo 2f1.49  2 count;n6p28s6kk;Portland;storeA;1.69
2017;8;swisher sweets cigarillos  5 package;n6ppnqss5;Boise;storeE;5.89
2017;8;swisher sweets cigarillos  5 package;n6ppnqss5;DC;storeA;4.89
2017;8;swisher sweets cigarillos  5 package;n6ppnqss5;Portland;storeA;4.69
2017;8;swisher sweets cigarillos  each;n6ppkq356;Orlando;storeA;0.69
2017;8;swisher sweets cigarillos  each;n6ppkq356;SF;storeA;1.35
2017;8;swisher sweets cigarillos  each;n6ppkq356;Seattle;storeA;1.09
2017;8;swisher sweets cigarillos blueberry 5for3  5 package;n6pk5qpkq;Orlando;storeA;3.29
2017;8;swisher sweets cigarillos grape  5 count;n6pk525p3;Orlando;storeA;3.29
2017;8;swisher sweets cigarillos grape  5 count;n6pk525p3;Portland;storeA;4.69
2017;8;swisher sweets cigarillos grape  each;n6ppkqppp;Houston;storeD;1.39
2017;8;swisher sweets cigarillos grape  each;n6ppkqppp;Orlando;storeA;0.69
2017;8;swisher sweets cigarillos grape  each;n6ppkqppp;SF;storeA;1.35
2017;8;swisher sweets cigarillos grape  each;n6ppkqppp;Seattle;storeA;1.09
2017;8;swisher sweets cigarillos mini  3 package;n6pk52qns;Orlando;storeA;1.69
2017;8;swisher sweets cigarillos peach  5 package;n6ppnqss6;Boise;storeE;5.89
2017;8;swisher sweets cigarillos peach  5 package;n6ppnqss6;Houston;storeD;2.99
2017;8;swisher sweets cigarillos peach  5 package;n6ppnqss6;SF;storeA;3.79
2017;8;swisher sweets cigarillos strawberry  each;n6ppk3nnn;Boise;storeE;1.69
2017;8;swisher sweets cigarillos tip  5 count;n6ppnq866;Orlando;storeA;3.29
2017;8;swisher sweets cigarillos tip  5 count;n6ppnq866;SF;storeA;4.09
2017;8;swisher sweets cigarillos tropical  2 package;n6pk52qn5;Orlando;storeA;1.69
2017;8;swisher sweets cigarillos wine impulse  each;n6pp36nkp;SF;storeA;1.35
2017;8;swisher sweets cigars regular 2  2 count;n6pp86s56;Seattle;storeA;2.59
2017;8;swisher sweets little cigars  20 count;233p5ppss;Honolulu;storeA;7.89
2017;8;swisher sweets little cigars  20 count;233p5ppss;Houston;storeD;4.49
2017;8;swisher sweets little cigars  20 count;233p5ppss;Portland;storeA;8.09
2017;8;swisher sweets little cigars  20 count;233p5ppss;Seattle;storeA;9.39
2017;8;swisher sweets peach cigarillo impulse  each;n6pksq8q2;Boise;storeE;1.69
2017;8;swisher sweets perfecto  5 count;n6ppnq868;Portland;storeA;5.09
2017;8;swisher sweets slims  5 count;n6ppnq86n;Orlando;storeA;3.29
2017;8;swisher sweets slims  5 count;n6ppnq86n;SF;storeA;4.09
2017;8;swisher tropical cigarillo  2 count;n6p28s6p2;Portland;storeA;1.69
2017;8;tampa sweet perfecto  2/5 package;n6pk8q6sq;Orlando;storeA;7.09
2017;8;top cigarette papers  each;n6pp3s35q;Orlando;storeA;1.89
2017;8;top super roll pouch  .4 oz;n6pp86886;Portland;storeA;4.19
2017;8;usa gold red 100s box fsc  carton;n6p2knn85;Honolulu;storeA;97.79
2017;8;white owl pineapple cigarillo 2/1.49  2 count;n6p28s62s;Portland;storeA;1.79
2017;8;wht owl white grape foilfresh  2 count;n6p2pp5q8;Portland;storeA;1.69
2017;8;winchester little cigars  20 count;233p5ppn6;Seattle;storeA;10.09
2017;8;zig zag cigarillos grape  2 package;n6pk525np;Orlando;storeA;1.09
2017;9;al capone filter  10 count;n6pks38qs;Orlando;storeA;9.39
2017;9;al capone sweets cigars  10 count;n6pppp5ps;Orlando;storeA;9.39
2017;9;american spirit black perique box cigarettes  pack;n6pp3s6pq;Boise;storeE;8.22
2017;9;american spirit black perique box cigarettes  pack;n6pp3s6pq;Honolulu;storeA;13.69
2017;9;american spirit black perique box cigarettes  pack;n6pp3s6pq;LA;storeB;10.09
2017;9;american spirit black perique box cigarettes  pack;n6pp3s6pq;Portland;storeA;8.9
2017;9;american spirit black perique box cigarettes  pack;n6pp3s6pq;SF;storeA;12.19
2017;9;american spirit black perique box cigarettes  pack;n6pp3s6pq;Seattle;storeA;12.39
2017;9;american spirit cigarettes light mellow taste  carton;n6pkqnnk6;Boise;storeE;8.22
2017;9;american spirit cigarettes light mellow taste  carton;n6pkqnnk6;Portland;storeA;8.9
2017;9;american spirit cigarettes menthol light mellow taste  carton;n6pk5pk86;Boise;storeE;8.22
2017;9;american spirit cigarettes menthol light mellow taste  carton;n6pk5pk86;Portland;storeA;8.9
2017;9;american spirit menthol fb green box fsc cigarettes  carton;n6pp5qqqs;Boise;storeE;8.22
2017;9;american spirit menthol fb green box fsc cigarettes  carton;n6pp5qqqs;Portland;storeA;8.9
2017;9;american spirit red king box fsc  carton;n6pps852p;Boise;storeE;8.22
2017;9;american spirit red king box fsc  carton;n6pps852p;LA;storeB;10.09
2017;9;american spirit red king box fsc  carton;n6pps852p;Portland;storeA;8.9
2017;9;american spirit red king box fsc  carton;n6pps852p;SF;storeA;12.19
2017;9;american spirit red king box fsc  carton;n6pps852p;Seattle;storeA;12.39
2017;9;ayc grenadier cigars  6 count;n6pk525ss;Houston;storeD;8.99
2017;9;backwoods black and sweet cigar  5 package;n6pp8682s;Houston;storeD;5.29
2017;9;backwoods black and sweet cigar  case;n6pp86828;Houston;storeD;42.02
2017;9;backwoods cigar honey berry  5 package;n6pp8682n;Boise;storeE;8.59
2017;9;backwoods cigar honey berry  5 package;n6pp8682n;DC;storeA;7.89
2017;9;backwoods cigar honey berry  5 package;n6pp8682n;Houston;storeD;5.29
2017;9;backwoods cigar original  5 package;n6pp8683k;DC;storeA;7.89
2017;9;backwoods cigar original  5 package;n6pp8683k;Houston;storeD;5.29
2017;9;backwoods cigar sweet aromatic  5 package;n6pp86833;DC;storeA;7.89
2017;9;backwoods cigar sweet aromatic  5 package;n6pp86833;Honolulu;storeA;8.19
2017;9;backwoods cigar sweet aromatic  5 package;n6pp86833;Houston;storeD;5.29
2017;9;backwoods cigar sweet aromatic  5 package;n6pp86833;Orlando;storeA;6.29
2017;9;backwoods cigar sweet aromatic  5 package;n6pp86833;SF;storeA;6.79
2017;9;backwoods cigars sweet aromatic all natural  85 packs;n6pp8683q;DC;storeA;66.32
2017;9;backwoods cigars sweet aromatic all natural  85 packs;n6pp8683q;Houston;storeD;42.02
2017;9;backwoods honey  5 count;n6p2k3qpp;Boise;storeE;8.59
2017;9;backwoods honey berry cigar  case;n6pp8683p;DC;storeA;66.32
2017;9;backwoods honey berry cigar  case;n6pp8683p;Houston;storeD;42.02
2017;9;backwoods original cigar  case;n6pp86832;DC;storeA;66.32
2017;9;backwoods original cigar  case;n6pp86832;Houston;storeD;42.02
2017;9;black & mild classic cigarillo 2/99  2 count;n6p25pk63;Houston;storeD;1.09
2017;9;black & mild classic cigarillo 2/99  case;n6p25pk6q;Houston;storeD;16.75
2017;9;blu cherry crush disposable  each;n6pk525sk;Houston;storeD;77.79
2017;9;blu electronic cigarette cherry crush  each;n6pk525sp;Houston;storeD;10.09
2017;9;camel 99 blue fsc 5 off box  carton;n6pp5q2q8;DC;storeA;10.79
2017;9;camel 99 blue fsc 5 off box  carton;n6pp5q2q8;Houston;storeD;7.69
2017;9;camel 99 blue fsc 5 off box  carton;n6pp5q2qn;DC;storeA;96.79
2017;9;camel 99 blue fsc 5 off box  carton;n6pp5q2qn;Houston;storeD;68.79
2017;9;camel 99 filter fsc 5 off box  carton;n6pp5q2q6;DC;storeA;10.79
2017;9;camel 99 filter fsc 5 off box  carton;n6pp5q2q6;Houston;storeD;7.69
2017;9;camel 99 filter fsc 5 off box  carton;n6pp5q2qs;DC;storeA;96.79
2017;9;camel 99 filter fsc 5 off box  carton;n6pp5q2qs;Houston;storeD;68.79
2017;9;camel crush cigarettes  carton;n6pp3sq26;DC;storeA;62.32
2017;9;camel crush cigarettes  carton;n6pp3sq26;Houston;storeD;70.79
2017;9;camel crush cigarettes  carton;n6pp3sq26;Orlando;storeA;70.79
2017;9;camel crush cigarettes  pack;n6pp3sq2s;Boise;storeE;7.32
2017;9;camel crush cigarettes  pack;n6pp3sq2s;DC;storeA;9.57
2017;9;camel crush cigarettes  pack;n6pp3sq2s;Houston;storeD;7.79
2017;9;camel crush cigarettes  pack;n6pp3sq2s;LA;storeB;10.09
2017;9;camel crush cigarettes  pack;n6pp3sq2s;LV;storeB;9.19
2017;9;camel crush cigarettes  pack;n6pp3sq2s;Orlando;storeA;7.78
2017;9;camel crush cigarettes  pack;n6pp3sq2s;Portland;storeA;7.88
2017;9;camel crush cigarettes  pack;n6pp3sq2s;SF;storeA;10.99
2017;9;camel crush cigarettes  pack;n6pp3sq2s;Seattle;storeA;11.79
2017;9;capri 120s cigarettes  carton;k33pkkkk6;DC;storeA;102.62
2017;9;capri 120s cigarettes  carton;k33pkkkk6;Houston;storeD;90.79
2017;9;capri 120s cigarettes  pack;n6pp3s52q;DC;storeA;11.17
2017;9;capri 120s cigarettes  pack;n6pp3s52q;Houston;storeD;10.09
2017;9;capri 120s cigarettes  pack;n6pp3s52q;LA;storeB;11.89
2017;9;capri 120s cigarettes  pack;n6pp3s52q;Orlando;storeA;9.77
2017;9;capri 120s cigarettes  pack;n6pp3s52q;Portland;storeA;9.78
2017;9;capri 120s cigarettes  pack;n6pp3s52q;SF;storeA;13.49
2017;9;capri 120s cigarettes  pack;n6pp3s52q;Seattle;storeA;13.29
2017;9;captain black little sweets cigars  20 count;k33p5pqqp;DC;storeA;5.59
2017;9;cheyenne full flavor 100 large cigars  20 count;n6pp3k8nn;DC;storeA;6.09
2017;9;cheyenne full flavor 100 large cigars  case;n6pp3knp2;DC;storeA;57.7
